ts,open,high,low,close,vol,quoteVol,extra,dt_utc,dt_et
1789156200000,764.74,764.82,764.4238,764.67,1655825.0,1263459282.2696,1263459282.2696,2026-09-11 19:50:00+00:00,2026-09-11 15:50:00-04:00
1789156500000,764.66,764.7,764.04,764.29,3019428.0,2301487014.0385,2301487014.0385,2026-09-11 19:55:00+00:00,2026-09-11 15:55:00-04:00
1789156800000,764.195,764.38,764.14,764.3531,2377218.305404,1814500283.397628,1814500283.3976282652,2026-09-11 20:00:00+00:00,2026-09-11 16:00:00-04:00
1789157100000,764.36,764.4392,764.33,764.3846,107564.0,82212018.5011,82212018.5011,2026-09-11 20:05:00+00:00,2026-09-11 16:05:00-04:00
1789157400000,764.3905,764.4584,764.0,764.36,2054689.355575,1570525933.4981823,1570525933.4981825925,2026-09-11 20:10:00+00:00,2026-09-11 16:10:00-04:00
1789157700000,764.32,764.3439,764.26,764.28,53160.471534,40630794.74410848,40630794.744108475057232,2026-09-11 20:15:00+00:00,2026-09-11 16:15:00-04:00
1789158000000,764.2968,764.45,764.2861,764.42,34483.921264,26359443.821182687,26359443.8211826928,2026-09-11 20:20:00+00:00,2026-09-11 16:20:00-04:00
1789158300000,764.4492,764.45,764.311,764.35,3912.0,2990480.7136,2990480.7136,2026-09-11 20:25:00+00:00,2026-09-11 16:25:00-04:00
1789158600000,764.35,764.6,764.32,764.5054,4799.0,3668981.1914,3668981.1914,2026-09-11 20:30:00+00:00,2026-09-11 16:30:00-04:00
1789158900000,764.5,764.5295,764.4212,764.44,5389.974526,4121004.946688789,4121004.946688789,2026-09-11 20:35:00+00:00,2026-09-11 16:35:00-04:00
1789159200000,764.4666,764.494,764.26,764.34,19013.060545,14534083.429310013,14534083.4293100114710972,2026-09-11 20:40:00+00:00,2026-09-11 16:40:00-04:00
1789159500000,764.35,764.37,764.25,764.28,6280.055497,4799975.61918274,4799975.6191827405,2026-09-11 20:45:00+00:00,2026-09-11 16:45:00-04:00
1789159800000,764.27,764.4068,764.25,764.4068,146410.982234,111903339.23327386,111903339.2332738698,2026-09-11 20:50:00+00:00,2026-09-11 16:50:00-04:00
1789160100000,764.4,764.4398,764.29,764.42,1145.0,875152.5979,875152.5979,2026-09-11 20:55:00+00:00,2026-09-11 16:55:00-04:00
1789160400000,764.5299,764.5299,764.24,764.36,292151.0,223288115.2485,223288115.2485,2026-09-11 21:00:00+00:00,2026-09-11 17:00:00-04:00
1789160700000,764.49,764.49,764.19,764.1947,1896.151742,1449177.1962044374,1449177.1962044374,2026-09-11 21:05:00+00:00,2026-09-11 17:05:00-04:00
1789161000000,764.2907,764.31,764.18,764.22,2712.259463,2072793.8023192957,2072793.8023192954235772,2026-09-11 21:10:00+00:00,2026-09-11 17:10:00-04:00
1789161300000,764.2199,764.435,764.2197,764.298,5973.961478,4565836.306828325,4565836.3068283244,2026-09-11 21:15:00+00:00,2026-09-11 17:15:00-04:00
1789161600000,764.2477,764.25,764.1507,764.1597,6840.547407,5227649.428049985,5227649.4280499864,2026-09-11 21:20:00+00:00,2026-09-11 17:20:00-04:00
1789161900000,764.1599,764.1599,764.0,764.0057,341.0,260544.15,260544.15,2026-09-11 21:25:00+00:00,2026-09-11 17:25:00-04:00
1789162200000,764.04,764.15,764.02,764.12,169.0,129342.8048,129342.8048,2026-09-11 21:30:00+00:00,2026-09-11 17:30:00-04:00
1789162500000,764.1467,764.15,764.04,764.12,106.0,80994.9956,80994.9956,2026-09-11 21:35:00+00:00,2026-09-11 17:35:00-04:00
1789162800000,764.15,764.2837,764.04,764.18,191.449835,146298.5404980555,146298.5404980554847167,2026-09-11 21:40:00+00:00,2026-09-11 17:40:00-04:00
1789163100000,764.18,764.27,764.03,764.27,4314.08942,3296696.940670336,3296696.940670336,2026-09-11 21:45:00+00:00,2026-09-11 17:45:00-04:00
1789163400000,764.27,764.65,764.27,764.4,22357.343566,17087959.23600431,17087959.2360043128,2026-09-11 21:50:00+00:00,2026-09-11 17:50:00-04:00
1789163700000,764.4168,764.5175,764.4,764.5,173.0,132242.5685,132242.5685,2026-09-11 21:55:00+00:00,2026-09-11 17:55:00-04:00
1789164000000,764.4203,764.5093,764.42,764.4597,64.0,48926.2693,48926.2693,2026-09-11 22:00:00+00:00,2026-09-11 18:00:00-04:00
1789164300000,764.4669,764.5795,764.4669,764.55,21.0,16054.9913,16054.9913,2026-09-11 22:05:00+00:00,2026-09-11 18:05:00-04:00
1789164600000,764.5461,764.58,764.5,764.57,198.223122,151547.1974983766,151547.1974983766,2026-09-11 22:10:00+00:00,2026-09-11 18:10:00-04:00
1789164900000,764.5501,764.6759,764.55,764.6759,608.5873999999999,465302.4409677799,465302.440967779923544,2026-09-11 22:15:00+00:00,2026-09-11 18:15:00-04:00
1789165200000,764.6498,764.75,764.5525,764.67,1304.598221,997536.3727812732,997536.3727812731,2026-09-11 22:20:00+00:00,2026-09-11 18:20:00-04:00
1789165500000,764.67,764.75,764.3,764.5437,124.0,94796.9167,94796.9167,2026-09-11 22:25:00+00:00,2026-09-11 18:25:00-04:00
1789165800000,764.5304,764.5437,764.31,764.5385,61.0,46630.8184,46630.8184,2026-09-11 22:30:00+00:00,2026-09-11 18:30:00-04:00
1789166100000,764.49,764.744,764.4302,764.7,115.440251,88257.0601567881,88257.0601567881,2026-09-11 22:35:00+00:00,2026-09-11 18:35:00-04:00
1789166400000,764.63,764.8767,764.45,764.75,2781.9307780000004,2127332.5455827103,2127332.545582710305878,2026-09-11 22:40:00+00:00,2026-09-11 18:40:00-04:00
1789166700000,764.75,764.8,764.75,764.75,37.0,28295.8111,28295.8111,2026-09-11 22:45:00+00:00,2026-09-11 18:45:00-04:00
1789167000000,764.7605,764.8377,764.75,764.7888,315.35404,241174.632547212,241174.632547212,2026-09-11 22:50:00+00:00,2026-09-11 18:50:00-04:00
1789167300000,764.75,764.7531,764.52,764.73,121.30689,92770.2089653,92770.2089653,2026-09-11 22:55:00+00:00,2026-09-11 18:55:00-04:00
1789167600000,764.7127,764.7242,764.5045,764.5136,241.323547,184518.3490069606,184518.3490069606152922,2026-09-11 23:00:00+00:00,2026-09-11 19:00:00-04:00
1789167900000,764.6664,764.6755,764.5136,764.636,23.0,17586.2081,17586.2081,2026-09-11 23:05:00+00:00,2026-09-11 19:05:00-04:00
1789168200000,764.6,764.65,764.447,764.447,212.554222,162503.7801034826,162503.7801034826,2026-09-11 23:10:00+00:00,2026-09-11 19:10:00-04:00
1789168500000,764.6,764.6445,764.43,764.6,21.0,16055.8722,16055.8722,2026-09-11 23:15:00+00:00,2026-09-11 19:15:00-04:00
1789168800000,764.55,764.6487,764.44,764.55,96.011765,73405.997224865,73405.997224865,2026-09-11 23:20:00+00:00,2026-09-11 19:20:00-04:00
1789169100000,764.6337,764.65,764.4452,764.6,54.0,41288.1808,41288.1808,2026-09-11 23:25:00+00:00,2026-09-11 19:25:00-04:00
1789169400000,764.6,764.6472,764.44,764.6012,45.0,34406.9268,34406.9268,2026-09-11 23:30:00+00:00,2026-09-11 19:30:00-04:00
1789169700000,764.4725,764.4725,764.47,764.47,8.0,6116.36,6116.36,2026-09-11 23:35:00+00:00,2026-09-11 19:35:00-04:00
1789170000000,764.5475,764.55,764.43,764.43,134.188274,102582.1010412082,102582.1010412082,2026-09-11 23:40:00+00:00,2026-09-11 19:40:00-04:00
1789170300000,764.54,764.54,764.2545,764.42,266.1503,203445.40702,203445.40702,2026-09-11 23:45:00+00:00,2026-09-11 19:45:00-04:00
1789170600000,764.2703,764.4105,764.2501,764.39,26.0,19873.4341,19873.4341,2026-09-11 23:50:00+00:00,2026-09-11 19:50:00-04:00
1789170900000,764.3639,764.5183,764.35,764.4825,44.0,33636.7989,33636.7989,2026-09-11 23:55:00+00:00,2026-09-11 19:55:00-04:00
1789172100000,764.76,764.76,764.76,764.76,0.0134,10.247784,10.247784,2026-09-12 00:15:00+00:00,2026-09-11 20:15:00-04:00
1789175100000,764.76,764.9,764.34,764.34,2.8466,2176.46764,2176.46764,2026-09-12 01:05:00+00:00,2026-09-11 21:05:00-04:00
1789182300000,764.91,764.91,764.91,764.91,0.0655,50.101605,50.101605,2026-09-12 03:05:00+00:00,2026-09-11 23:05:00-04:00
1789185900000,765.12,765.21,764.34,764.34,0.3749,286.728411,286.728411,2026-09-12 04:05:00+00:00,2026-09-12 00:05:00-04:00
1789188300000,765.23,765.23,765.23,765.23,0.0653,49.969519,49.969519,2026-09-12 04:45:00+00:00,2026-09-12 00:45:00-04:00
1789197900000,765.24,765.24,764.34,764.34,0.2942,225.001218,225.001218,2026-09-12 07:25:00+00:00,2026-09-12 03:25:00-04:00
1789200300000,765.26,765.26,764.34,764.34,0.2984,228.217056,228.217056,2026-09-12 08:05:00+00:00,2026-09-12 04:05:00-04:00
1789201500000,765.27,765.63,764.34,764.34,2.3894,1827.682799,1827.682799,2026-09-12 08:25:00+00:00,2026-09-12 04:25:00-04:00
1789202100000,765.66,765.66,764.34,764.34,0.2839,217.18449,217.18449,2026-09-12 08:35:00+00:00,2026-09-12 04:35:00-04:00
1789205100000,765.59,765.59,764.34,764.34,0.3104,237.446136,237.446136,2026-09-12 09:25:00+00:00,2026-09-12 05:25:00-04:00
1789205400000,765.67,765.67,765.67,765.67,0.5,382.835,382.835,2026-09-12 09:30:00+00:00,2026-09-12 05:30:00-04:00
1789219200000,765.72,765.72,765.72,765.72,0.0131,10.030932,10.030932,2026-09-12 13:20:00+00:00,2026-09-12 09:20:00-04:00
1789232100000,765.72,765.72,765.72,765.72,0.0143,10.949796,10.949796,2026-09-12 16:55:00+00:00,2026-09-12 12:55:00-04:00
1789263900000,765.72,765.87,764.34,764.34,2.8422,2174.474826,2174.474826,2026-09-13 01:45:00+00:00,2026-09-12 21:45:00-04:00
1789266000000,765.93,765.93,765.93,765.93,0.0261,19.990773,19.990773,2026-09-13 02:20:00+00:00,2026-09-12 22:20:00-04:00
1789280400000,764.34,764.34,764.34,764.34,0.0155,11.84727,11.84727,2026-09-13 06:20:00+00:00,2026-09-13 02:20:00-04:00
1789290600000,765.93,765.93,765.93,765.93,0.384,294.11712,294.11712,2026-09-13 09:10:00+00:00,2026-09-13 05:10:00-04:00
1789299900000,766.04,766.04,764.43,764.43,0.043,32.912511,32.912511,2026-09-13 11:45:00+00:00,2026-09-13 07:45:00-04:00
1789300500000,766.04,766.04,766.04,766.04,13.3159,10200.512036,10200.512036,2026-09-13 11:55:00+00:00,2026-09-13 07:55:00-04:00
1789307100000,766.07,766.07,766.07,766.07,0.0195,14.938365,14.938365,2026-09-13 13:45:00+00:00,2026-09-13 09:45:00-04:00
1789309500000,766.07,766.07,766.07,766.07,0.0261,19.994427,19.994427,2026-09-13 14:25:00+00:00,2026-09-13 10:25:00-04:00
1789313700000,765.77,765.77,765.77,765.77,0.384,294.05568,294.05568,2026-09-13 15:35:00+00:00,2026-09-13 11:35:00-04:00
1789315500000,766.07,766.07,766.07,766.07,0.0131,10.035517,10.035517,2026-09-13 16:05:00+00:00,2026-09-13 12:05:00-04:00
1789321500000,765.77,765.77,765.77,765.77,0.0769,58.887713,58.887713,2026-09-13 17:45:00+00:00,2026-09-13 13:45:00-04:00
1789335000000,765.77,765.77,765.77,765.77,0.0458,35.072266,35.072266,2026-09-13 21:30:00+00:00,2026-09-13 17:30:00-04:00
1789344000000,759.72,760.3,759.72,760.19,1843.0,1400881.13,1400881.13,2026-09-14 00:00:00+00:00,2026-09-13 20:00:00-04:00
1789344300000,760.2,760.64,760.18,760.64,3388.0,2576173.72,2576173.72,2026-09-14 00:05:00+00:00,2026-09-13 20:05:00-04:00
1789344600000,760.58,760.64,760.38,760.41,1146.0,871499.77,871499.77,2026-09-14 00:10:00+00:00,2026-09-13 20:10:00-04:00
1789344900000,760.52,760.65,760.38,760.59,979.0,744588.96,744588.96,2026-09-14 00:15:00+00:00,2026-09-13 20:15:00-04:00
1789345200000,760.54,760.54,760.32,760.4,8406.0,6392005.36,6392005.36,2026-09-14 00:20:00+00:00,2026-09-13 20:20:00-04:00
1789345500000,760.45,760.45,760.16,760.35,2479.0,1884681.64,1884681.64,2026-09-14 00:25:00+00:00,2026-09-13 20:25:00-04:00
1789345800000,760.35,760.58,760.33,760.5,393.0,298871.47,298871.47,2026-09-14 00:30:00+00:00,2026-09-13 20:30:00-04:00
1789346100000,760.51,760.56,760.31,760.35,1467.0,1115498.19,1115498.19,2026-09-14 00:35:00+00:00,2026-09-13 20:35:00-04:00
1789346400000,760.35,760.68,760.32,760.68,1264.0,961187.93,961187.93,2026-09-14 00:40:00+00:00,2026-09-13 20:40:00-04:00
1789346700000,760.69,760.8,760.59,760.7,571.0,434360.41,434360.41,2026-09-14 00:45:00+00:00,2026-09-13 20:45:00-04:00
1789347000000,760.7,760.83,760.66,760.76,1422.0,1081744.78,1081744.78,2026-09-14 00:50:00+00:00,2026-09-13 20:50:00-04:00
1789347300000,760.78,760.8,760.51,760.51,1022.0,777393.26,777393.26,2026-09-14 00:55:00+00:00,2026-09-13 20:55:00-04:00
1789347600000,760.5,760.78,760.45,760.7,1960.0,1490796.02,1490796.02,2026-09-14 01:00:00+00:00,2026-09-13 21:00:00-04:00
1789347900000,760.64,760.74,760.59,760.74,1321.0,1004828.67,1004828.67,2026-09-14 01:05:00+00:00,2026-09-13 21:05:00-04:00
1789348200000,760.8,760.9,760.57,760.61,1774.0,1349457.38,1349457.38,2026-09-14 01:10:00+00:00,2026-09-13 21:10:00-04:00
1789348500000,760.55,760.6,760.45,760.47,2429.0,1847324.64,1847324.64,2026-09-14 01:15:00+00:00,2026-09-13 21:15:00-04:00
1789348800000,760.49,760.58,760.39,760.58,1148.0,872970.68,872970.68,2026-09-14 01:20:00+00:00,2026-09-13 21:20:00-04:00
1789349100000,760.5,760.73,760.49,760.72,6747.0,5131353.54,5131353.54,2026-09-14 01:25:00+00:00,2026-09-13 21:25:00-04:00
1789349400000,760.74,760.78,760.55,760.56,960.0,730217.89,730217.89,2026-09-14 01:30:00+00:00,2026-09-13 21:30:00-04:00
1789349700000,760.6,761.01,760.6,761.01,654.0,497566.42,497566.42,2026-09-14 01:35:00+00:00,2026-09-13 21:35:00-04:00
1789350000000,761.03,761.12,760.94,761.03,249.0,189495.52,189495.52,2026-09-14 01:40:00+00:00,2026-09-13 21:40:00-04:00
1789350300000,761.03,761.41,761.03,761.41,771.0,586929.29,586929.29,2026-09-14 01:45:00+00:00,2026-09-13 21:45:00-04:00
1789350600000,761.36,761.58,761.35,761.54,765.0,582499.61,582499.61,2026-09-14 01:50:00+00:00,2026-09-13 21:50:00-04:00
1789350900000,761.53,761.81,761.53,761.69,976.0,743384.09,743384.09,2026-09-14 01:55:00+00:00,2026-09-13 21:55:00-04:00
1789351200000,761.64,761.7,761.49,761.51,771.0,587205.31,587205.31,2026-09-14 02:00:00+00:00,2026-09-13 22:00:00-04:00
1789351500000,761.49,761.71,761.49,761.67,1136.0,865216.82,865216.82,2026-09-14 02:05:00+00:00,2026-09-13 22:05:00-04:00
1789351800000,761.64,761.72,761.6,761.6,170.0,129480.41,129480.41,2026-09-14 02:10:00+00:00,2026-09-13 22:10:00-04:00
1789352100000,761.62,761.62,761.5,761.5,115.0,87578.03,87578.03,2026-09-14 02:15:00+00:00,2026-09-13 22:15:00-04:00
1789352400000,761.57,761.62,761.52,761.54,630.0,479804.9,479804.9,2026-09-14 02:20:00+00:00,2026-09-13 22:20:00-04:00
1789352700000,761.58,761.65,761.55,761.59,849.0,646596.81,646596.81,2026-09-14 02:25:00+00:00,2026-09-13 22:25:00-04:00
1789353000000,761.56,761.71,761.5,761.53,843.0,642004.61,642004.61,2026-09-14 02:30:00+00:00,2026-09-13 22:30:00-04:00
1789353300000,761.52,761.54,761.49,761.5,371.0,282516.63,282516.63,2026-09-14 02:35:00+00:00,2026-09-13 22:35:00-04:00
1789353600000,761.45,761.45,761.28,761.36,819.0,623544.2,623544.2,2026-09-14 02:40:00+00:00,2026-09-13 22:40:00-04:00
1789353900000,761.32,761.51,761.32,761.46,673.0,512423.37,512423.37,2026-09-14 02:45:00+00:00,2026-09-13 22:45:00-04:00
1789354200000,761.51,761.53,761.44,761.46,1108.0,843741.64,843741.64,2026-09-14 02:50:00+00:00,2026-09-13 22:50:00-04:00
1789354500000,761.46,761.46,761.29,761.3,351.0,267253.57,267253.57,2026-09-14 02:55:00+00:00,2026-09-13 22:55:00-04:00
1789354800000,761.32,761.32,761.1,761.11,432.0,328841.53,328841.53,2026-09-14 03:00:00+00:00,2026-09-13 23:00:00-04:00
1789355100000,761.1,761.2,761.1,761.17,629.0,478753.12,478753.12,2026-09-14 03:05:00+00:00,2026-09-13 23:05:00-04:00
1789355400000,761.1,761.1,760.91,760.91,770.0,585979.27,585979.27,2026-09-14 03:10:00+00:00,2026-09-13 23:10:00-04:00
1789355700000,760.94,760.96,760.78,760.82,383.0,291411.71,291411.71,2026-09-14 03:15:00+00:00,2026-09-13 23:15:00-04:00
1789356000000,760.81,760.93,760.81,760.91,418.0,318043.34,318043.34,2026-09-14 03:20:00+00:00,2026-09-13 23:20:00-04:00
1789356300000,760.88,760.96,760.88,760.96,166.0,126313.95,126313.95,2026-09-14 03:25:00+00:00,2026-09-13 23:25:00-04:00
1789356600000,760.9,760.9,760.75,760.82,549.0,417682.56,417682.56,2026-09-14 03:30:00+00:00,2026-09-13 23:30:00-04:00
1789356900000,760.82,760.82,760.71,760.77,273.0,207680.7,207680.7,2026-09-14 03:35:00+00:00,2026-09-13 23:35:00-04:00
1789357200000,760.74,760.74,760.61,760.61,441.0,335458.36,335458.36,2026-09-14 03:40:00+00:00,2026-09-13 23:40:00-04:00
1789357500000,760.61,760.62,760.55,760.62,250.0,190142.52,190142.52,2026-09-14 03:45:00+00:00,2026-09-13 23:45:00-04:00
1789357800000,760.6,760.73,760.59,760.73,1593.0,1211723.55,1211723.55,2026-09-14 03:50:00+00:00,2026-09-13 23:50:00-04:00
1789358100000,760.7,760.7,760.63,760.63,279.0,212224.15,212224.15,2026-09-14 03:55:00+00:00,2026-09-13 23:55:00-04:00
1789358400000,760.66,760.77,760.63,760.77,3377.0,2568903.55,2568903.55,2026-09-14 04:00:00+00:00,2026-09-14 00:00:00-04:00
1789358700000,760.77,760.8,760.66,760.66,1831.0,1392863.69,1392863.69,2026-09-14 04:05:00+00:00,2026-09-14 00:05:00-04:00
1789359000000,760.66,760.68,760.49,760.52,418.0,317913.42,317913.42,2026-09-14 04:10:00+00:00,2026-09-14 00:10:00-04:00
1789359300000,760.52,760.53,760.5,760.5,157.0,119400.35,119400.35,2026-09-14 04:15:00+00:00,2026-09-14 00:15:00-04:00
1789359600000,760.56,760.62,760.5,760.59,1118.0,850297.29,850297.29,2026-09-14 04:20:00+00:00,2026-09-14 00:20:00-04:00
1789359900000,760.63,760.66,760.58,760.6,323.0,245675.98,245675.98,2026-09-14 04:25:00+00:00,2026-09-14 00:25:00-04:00
1789360200000,760.57,760.57,760.32,760.32,1835.0,1395394.11,1395394.11,2026-09-14 04:30:00+00:00,2026-09-14 00:30:00-04:00
1789360500000,760.42,760.45,760.32,760.45,146.0,111013.09,111013.09,2026-09-14 04:35:00+00:00,2026-09-14 00:35:00-04:00
1789360800000,760.55,760.62,760.32,760.33,659.0,501202.63,501202.63,2026-09-14 04:40:00+00:00,2026-09-14 00:40:00-04:00
1789361100000,760.5,760.5,760.5,760.5,7.0,5323.5,5323.5,2026-09-14 04:45:00+00:00,2026-09-14 00:45:00-04:00
1789361400000,760.59,760.66,760.4,760.43,707.0,537670.99,537670.99,2026-09-14 04:50:00+00:00,2026-09-14 00:50:00-04:00
1789361700000,760.42,760.43,760.37,760.37,334.0,253975.2,253975.2,2026-09-14 04:55:00+00:00,2026-09-14 00:55:00-04:00
1789362000000,760.38,760.4,760.38,760.39,37.0,28134.41,28134.41,2026-09-14 05:00:00+00:00,2026-09-14 01:00:00-04:00
1789362300000,760.38,760.47,760.38,760.41,137.0,104180.57,104180.57,2026-09-14 05:05:00+00:00,2026-09-14 01:05:00-04:00
1789362600000,760.39,760.4,760.25,760.38,468.0,355827.5,355827.5,2026-09-14 05:10:00+00:00,2026-09-14 01:10:00-04:00
1789362900000,760.26,760.26,760.26,760.26,9.0,6842.34,6842.34,2026-09-14 05:15:00+00:00,2026-09-14 01:15:00-04:00
1789363200000,760.24,760.24,760.02,760.02,1081.0,821687.2,821687.2,2026-09-14 05:20:00+00:00,2026-09-14 01:20:00-04:00
1789363500000,760.06,760.34,760.06,760.2,203.0,154306.74,154306.74,2026-09-14 05:25:00+00:00,2026-09-14 01:25:00-04:00
1789363800000,760.27,760.29,760.17,760.26,268.0,203744.59,203744.59,2026-09-14 05:30:00+00:00,2026-09-14 01:30:00-04:00
1789364100000,760.25,760.34,760.19,760.34,332.0,252405.88,252405.88,2026-09-14 05:35:00+00:00,2026-09-14 01:35:00-04:00
1789364400000,760.25,760.25,759.9,760.01,2588.0,1966908.99,1966908.99,2026-09-14 05:40:00+00:00,2026-09-14 01:40:00-04:00
1789364700000,760.11,760.12,759.9,759.96,625.0,474996.24,474996.24,2026-09-14 05:45:00+00:00,2026-09-14 01:45:00-04:00
1789365000000,759.98,760.3,759.94,760.3,700.0,532153.61,532153.61,2026-09-14 05:50:00+00:00,2026-09-14 01:50:00-04:00
1789365300000,760.31,760.4,760.22,760.4,11811.0,8979835.68,8979835.68,2026-09-14 05:55:00+00:00,2026-09-14 01:55:00-04:00
1789365600000,760.44,760.61,760.38,760.6,1764.0,1341441.09,1341441.09,2026-09-14 06:00:00+00:00,2026-09-14 02:00:00-04:00
1789365900000,760.61,760.71,760.52,760.6,200.0,152124.31,152124.31,2026-09-14 06:05:00+00:00,2026-09-14 02:05:00-04:00
1789366200000,760.58,760.77,760.58,760.7,1975.0,1502444.39,1502444.39,2026-09-14 06:10:00+00:00,2026-09-14 02:10:00-04:00
1789366500000,760.65,760.74,760.65,760.74,26.0,19779.11,19779.11,2026-09-14 06:15:00+00:00,2026-09-14 02:15:00-04:00
1789366800000,760.69,760.72,760.47,760.72,211.0,160493.17,160493.17,2026-09-14 06:20:00+00:00,2026-09-14 02:20:00-04:00
1789367100000,760.66,760.68,760.51,760.51,223.0,169614.18,169614.18,2026-09-14 06:25:00+00:00,2026-09-14 02:25:00-04:00
1789367400000,760.49,760.49,760.02,760.02,1439.0,1094065.32,1094065.32,2026-09-14 06:30:00+00:00,2026-09-14 02:30:00-04:00
1789367700000,760.09,760.16,760.0,760.0,319.0,242469.94,242469.94,2026-09-14 06:35:00+00:00,2026-09-14 02:35:00-04:00
1789368000000,760.08,760.1,759.63,759.66,1025.0,778739.33,778739.33,2026-09-14 06:40:00+00:00,2026-09-14 02:40:00-04:00
1789368300000,759.9,759.9,759.59,759.59,4099.0,3114820.28,3114820.28,2026-09-14 06:45:00+00:00,2026-09-14 02:45:00-04:00
1789368600000,759.63,759.74,759.53,759.6,2668.0,2026592.57,2026592.57,2026-09-14 06:50:00+00:00,2026-09-14 02:50:00-04:00
1789368900000,759.64,759.64,759.21,759.37,1646.0,1249890.96,1249890.96,2026-09-14 06:55:00+00:00,2026-09-14 02:55:00-04:00
1789369200000,759.37,759.59,759.11,759.59,6094.0,4626861.28,4626861.28,2026-09-14 07:00:00+00:00,2026-09-14 03:00:00-04:00
1789369500000,759.78,759.78,759.55,759.59,316.0,240053.63,240053.63,2026-09-14 07:05:00+00:00,2026-09-14 03:05:00-04:00
1789369800000,759.58,759.89,759.52,759.89,993.0,754324.22,754324.22,2026-09-14 07:10:00+00:00,2026-09-14 03:10:00-04:00
1789370100000,759.77,759.85,759.59,759.59,291.0,221059.95,221059.95,2026-09-14 07:15:00+00:00,2026-09-14 03:15:00-04:00
1789370400000,759.59,759.77,759.59,759.73,79.0,60013.4,60013.4,2026-09-14 07:20:00+00:00,2026-09-14 03:20:00-04:00
1789370700000,759.75,759.75,759.58,759.58,228.0,173193.2,173193.2,2026-09-14 07:25:00+00:00,2026-09-14 03:25:00-04:00
1789371000000,759.45,759.59,759.45,759.45,222.0,168606.69,168606.69,2026-09-14 07:30:00+00:00,2026-09-14 03:30:00-04:00
1789371300000,759.51,759.52,759.35,759.35,284.0,215677.7,215677.7,2026-09-14 07:35:00+00:00,2026-09-14 03:35:00-04:00
1789371600000,759.37,759.37,758.9,758.9,1148.0,871371.22,871371.22,2026-09-14 07:40:00+00:00,2026-09-14 03:40:00-04:00
1789371900000,759.02,759.16,758.87,759.16,720.0,546501.83,546501.83,2026-09-14 07:45:00+00:00,2026-09-14 03:45:00-04:00
1789372200000,759.04,759.04,758.77,758.93,632.0,479622.19,479622.19,2026-09-14 07:50:00+00:00,2026-09-14 03:50:00-04:00
1789372500000,758.97,759.3,758.97,759.18,899.0,682381.76,682381.76,2026-09-14 07:55:00+00:00,2026-09-14 03:55:00-04:00
1789372800000,759.3284,760.8285,758.808,759.4977,4583.0,3482526.9716,3482526.9716,2026-09-14 08:00:00+00:00,2026-09-14 04:00:00-04:00
1789373100000,759.5532,760.4,759.18,759.665,4609.94125,3501530.202808875,3501530.202808875,2026-09-14 08:05:00+00:00,2026-09-14 04:05:00-04:00
1789373400000,759.638,759.638,759.31,759.4287,207.0,157181.712,157181.712,2026-09-14 08:10:00+00:00,2026-09-14 04:10:00-04:00
1789373700000,759.3715,759.39,759.06,759.0787,252.0,191324.9802,191324.9802,2026-09-14 08:15:00+00:00,2026-09-14 04:15:00-04:00
1789374000000,759.1016,759.24,759.01,759.0384,574.556124,436176.1581290028,436176.1581290028,2026-09-14 08:20:00+00:00,2026-09-14 04:20:00-04:00
1789374300000,759.0515,759.1385,758.77,758.84,1381.0,1048079.6583,1048079.6583,2026-09-14 08:25:00+00:00,2026-09-14 04:25:00-04:00
1789374600000,758.8085,759.01,758.8085,758.94,518.958936,393823.697541788,393823.697541788,2026-09-14 08:30:00+00:00,2026-09-14 04:30:00-04:00
1789374900000,758.9812,759.2323,758.9812,759.2207,38.0,28846.8058,28846.8058,2026-09-14 08:35:00+00:00,2026-09-14 04:35:00-04:00
1789375200000,759.3728,759.3728,759.138,759.2,452.0,343182.2234,343182.2234,2026-09-14 08:40:00+00:00,2026-09-14 04:40:00-04:00
1789375500000,759.1887,759.2,758.65,758.7,176.0,133567.7536,133567.7536,2026-09-14 08:45:00+00:00,2026-09-14 04:45:00-04:00
1789375800000,758.86,758.92,758.6,758.6,948.0,719423.9695,719423.9695,2026-09-14 08:50:00+00:00,2026-09-14 04:50:00-04:00
1789376100000,758.6168,759.0718,758.61,759.0718,494.298514,375031.945441861,375031.945441861,2026-09-14 08:55:00+00:00,2026-09-14 04:55:00-04:00
1789376400000,759.15,759.34,759.08,759.1082,3794.03596,2880479.234624652,2880479.234624652,2026-09-14 09:00:00+00:00,2026-09-14 05:00:00-04:00
1789376700000,759.0344,759.15,758.95,758.973,792.7035539999999,601723.9517522295,601723.9517522295240948,2026-09-14 09:05:00+00:00,2026-09-14 05:05:00-04:00
1789377000000,758.98,758.9848,758.3451,758.3451,3286.153846,2492533.078737096,2492533.0787370961241125,2026-09-14 09:10:00+00:00,2026-09-14 05:10:00-04:00
1789377300000,758.459,758.459,758.239,758.239,588.0,445878.3959,445878.3959,2026-09-14 09:15:00+00:00,2026-09-14 05:15:00-04:00
1789377600000,758.2,758.26,757.77,757.9,1062.0,804913.4569,804913.4569,2026-09-14 09:20:00+00:00,2026-09-14 05:20:00-04:00
1789377900000,757.87,758.37,757.82,758.365,502.239769,380657.2118267826,380657.2118267826,2026-09-14 09:25:00+00:00,2026-09-14 05:25:00-04:00
1789378200000,758.32,758.47,758.2908,758.33,3358.8206330000003,2547297.651835313,2547297.6518353133275172,2026-09-14 09:30:00+00:00,2026-09-14 05:30:00-04:00
